Time_1HZ, T_A[degC], T_B[degC], T_C[degC], T_D[degC]
2023-11-07 13:28:16,22.0,28.69,22.81,27.94
2023-11-07 13:28:17,22.0,28.69,22.81,27.905
2023-11-07 13:28:18,22.0,28.69,22.81,27.87
2023-11-07 13:28:19,22.0,28.69,22.81,27.87
2023-11-07 13:28:20,22.0,28.69,22.81,27.87
2023-11-07 13:28:21,22.0,28.69,22.81,27.87
2023-11-07 13:28:22,22.0,28.69,22.81,27.87
2023-11-07 13:28:23,22.0,28.69,22.81,27.87
2023-11-07 13:28:24,22.0,28.69,22.81,27.87
2023-11-07 13:28:25,22.0,28.655,22.81,27.84
2023-11-07 13:28:26,22.0,28.62,22.81,27.81
2023-11-07 13:28:27,22.0,28.62,22.81,27.81
2023-11-07 13:28:28,22.0,28.62,22.81,27.81
2023-11-07 13:28:29,22.0,28.62,22.81,27.78
2023-11-07 13:28:30,22.0,28.62,22.81,27.75
2023-11-07 13:28:31,22.0,28.59,22.78,27.78
2023-11-07 13:28:32,22.0,28.56,22.75,27.81
2023-11-07 13:28:33,22.0,28.56,22.78,27.78
2023-11-07 13:28:34,22.0,28.56,22.81,27.75
2023-11-07 13:28:35,22.0,28.56,22.78,27.75
2023-11-07 13:28:36,22.0,28.56,22.75,27.75
2023-11-07 13:28:37,22.0,28.56,22.75,27.75
2023-11-07 13:28:38,22.0,28.56,22.75,27.75
2023-11-07 13:28:39,22.0,28.56,22.75,27.75
2023-11-07 13:28:40,22.0,28.56,22.75,27.75
2023-11-07 13:28:41,22.0,28.56,22.75,27.75
2023-11-07 13:28:42,22.0,28.53,22.75,27.72
2023-11-07 13:28:43,22.0,28.5,22.75,27.69
2023-11-07 13:28:44,22.0,28.5,22.75,27.69
2023-11-07 13:28:45,22.0,28.5,22.75,27.69
2023-11-07 13:28:46,22.0,28.5,22.75,27.69
2023-11-07 13:28:47,22.0,28.5,22.75,27.69
2023-11-07 13:28:48,22.0,28.5,22.75,27.69
2023-11-07 13:28:49,22.0,28.5,22.75,27.69
2023-11-07 13:28:50,22.0,28.47,22.75,27.69
2023-11-07 13:28:51,22.0,28.44,22.75,27.69
2023-11-07 13:28:52,22.0,28.44,22.75,27.655
2023-11-07 13:28:53,22.0,28.44,22.75,27.62
2023-11-07 13:28:54,22.0,28.44,22.75,27.62
2023-11-07 13:28:55,22.0,28.44,22.75,27.62
2023-11-07 13:28:56,22.0,28.44,22.75,27.62
2023-11-07 13:28:57,22.0,28.44,22.75,27.62
2023-11-07 13:28:58,22.0,28.44,22.75,27.59
2023-11-07 13:28:59,22.0,28.44,22.75,27.56
2023-11-07 13:29:00,22.0,28.416666666666668,22.75,27.56
2023-11-07 13:29:01,22.0,28.393333333333334,22.75,27.56
2023-11-07 13:29:02,22.0,28.37,22.75,27.56
2023-11-07 13:29:03,22.0,28.37,22.75,27.56
2023-11-07 13:29:04,22.0,28.37,22.75,27.56
2023-11-07 13:29:05,22.0,28.37,22.75,27.56
2023-11-07 13:29:06,22.0,28.37,22.75,27.56
2023-11-07 13:29:07,22.0,28.37,22.72,27.53
2023-11-07 13:29:08,22.0,28.37,22.69,27.5
2023-11-07 13:29:09,22.0,28.34,22.72,27.5
2023-11-07 13:29:10,22.0,28.31,22.75,27.5
2023-11-07 13:29:11,22.0,28.31,22.75,27.5
2023-11-07 13:29:12,22.0,28.31,22.75,27.5
2023-11-07 13:29:13,22.0,28.31,22.72,27.47
2023-11-07 13:29:14,22.0,28.31,22.69,27.44
2023-11-07 13:29:15,22.0,28.31,22.69,27.44
2023-11-07 13:29:16,22.0,28.31,22.69,27.44
2023-11-07 13:29:17,22.0,28.31,22.72,27.44
2023-11-07 13:29:18,22.0,28.31,22.75,27.44
2023-11-07 13:29:19,22.0,28.28,22.72,27.44
2023-11-07 13:29:20,22.0,28.25,22.69,27.44
2023-11-07 13:29:21,22.0,28.25,22.69,27.44
2023-11-07 13:29:22,22.0,28.25,22.69,27.44
2023-11-07 13:29:23,22.0,28.25,22.69,27.44
2023-11-07 13:29:24,22.0,28.25,22.69,27.44
2023-11-07 13:29:25,22.0,28.25,22.69,27.405
2023-11-07 13:29:26,22.0,28.25,22.69,27.37
2023-11-07 13:29:27,22.0,28.23,22.69,27.37
2023-11-07 13:29:28,22.0,28.21,22.69,27.37
2023-11-07 13:29:29,22.0,28.19,22.69,27.37
2023-11-07 13:29:30,22.0,28.19,22.69,27.37
2023-11-07 13:29:31,22.0,28.19,22.69,27.37
2023-11-07 13:29:32,22.0,28.19,22.69,27.37
2023-11-07 13:29:33,22.0,28.19,22.69,27.37
2023-11-07 13:29:34,22.0,28.19,22.69,27.37
2023-11-07 13:29:35,22.0,28.19,22.69,27.37
2023-11-07 13:29:36,22.0,28.19,22.69,27.34
2023-11-07 13:29:37,22.0,28.19,22.69,27.31
2023-11-07 13:29:38,22.0,28.19,22.69,27.31
2023-11-07 13:29:39,22.0,28.19,22.69,27.31
2023-11-07 13:29:40,22.0,28.155,22.69,27.31
2023-11-07 13:29:41,22.0,28.12,22.69,27.31
2023-11-07 13:29:42,22.0,28.12,22.69,27.31
2023-11-07 13:29:43,22.0,28.12,22.69,27.31
2023-11-07 13:29:44,22.0,28.12,22.69,27.28
2023-11-07 13:29:45,22.0,28.12,22.69,27.25
2023-11-07 13:29:46,22.0,28.12,22.69,27.25
2023-11-07 13:29:47,22.0,28.12,22.69,27.25
2023-11-07 13:29:48,22.0,28.09,22.69,27.25
2023-11-07 13:29:49,22.0,28.06,22.69,27.25
2023-11-07 13:29:50,22.0,28.06,22.69,27.25
2023-11-07 13:29:51,22.0,28.06,22.69,27.25
2023-11-07 13:29:52,22.0,28.08,22.666666666666668,27.23
2023-11-07 13:29:53,22.0,28.1,22.643333333333334,27.21
2023-11-07 13:29:54,22.0,28.12,22.62,27.19
2023-11-07 13:29:55,22.0,28.09,22.62,27.19
2023-11-07 13:29:56,22.0,28.06,22.62,27.19
2023-11-07 13:29:57,22.0,28.06,22.62,27.19
2023-11-07 13:29:58,22.0,28.06,22.62,27.19
2023-11-07 13:29:59,22.0,28.03,22.62,27.19
2023-11-07 13:30:00,22.0,28.0,22.62,27.19
2023-11-07 13:30:01,22.0,28.0,22.62,27.155
2023-11-07 13:30:02,22.0,28.0,22.62,27.12
2023-11-07 13:30:03,22.0,28.0,22.62,27.12
2023-11-07 13:30:04,22.0,28.0,22.62,27.12
2023-11-07 13:30:05,22.0,27.97,22.62,27.12
2023-11-07 13:30:06,22.0,27.94,22.62,27.12
2023-11-07 13:30:07,22.0,27.97,22.62,27.12
2023-11-07 13:30:08,22.0,28.0,22.62,27.12
2023-11-07 13:30:09,22.0,27.97,22.62,27.09
2023-11-07 13:30:10,22.0,27.94,22.62,27.06
2023-11-07 13:30:11,22.0,27.94,22.62,27.06
2023-11-07 13:30:12,22.0,27.94,22.62,27.06
2023-11-07 13:30:13,22.0,27.94,22.62,27.06
2023-11-07 13:30:14,22.0,27.94,22.62,27.06
2023-11-07 13:30:15,22.0,27.94,22.62,27.06
2023-11-07 13:30:16,22.0,27.94,22.62,27.06
2023-11-07 13:30:17,22.0,27.94,22.62,27.06
2023-11-07 13:30:18,22.0,27.94,22.62,27.06
2023-11-07 13:30:19,22.0,27.94,22.62,27.06
2023-11-07 13:30:20,22.0,27.905,22.62,27.06
2023-11-07 13:30:21,22.0,27.87,22.62,27.06
2023-11-07 13:30:22,22.0,27.87,22.62,27.03
2023-11-07 13:30:23,22.0,27.87,22.62,27.0
2023-11-07 13:30:24,22.0,27.87,22.62,27.0
2023-11-07 13:30:25,22.0,27.87,22.62,27.0
2023-11-07 13:30:26,22.0,27.87,22.62,27.0
2023-11-07 13:30:27,22.0,27.87,22.62,27.0
2023-11-07 13:30:28,22.0,27.87,22.62,27.0
2023-11-07 13:30:29,22.0,27.87,22.62,27.0
2023-11-07 13:30:30,22.0,27.87,22.62,27.0
2023-11-07 13:30:31,22.0,27.87,22.62,27.0
2023-11-07 13:30:32,22.0,27.84,22.62,26.97
2023-11-07 13:30:33,22.0,27.81,22.62,26.94
2023-11-07 13:30:34,22.0,27.81,22.62,26.94
2023-11-07 13:30:35,22.0,27.81,22.62,26.94
2023-11-07 13:30:36,22.0,27.81,22.62,26.94
2023-11-07 13:30:37,22.0,27.81,22.62,26.94
2023-11-07 13:30:38,22.0,27.81,22.62,26.94
2023-11-07 13:30:39,22.0,27.81,22.62,26.94
2023-11-07 13:30:40,22.0,27.81,22.62,26.916666666666668
2023-11-07 13:30:41,22.0,27.81,22.62,26.893333333333334
2023-11-07 13:30:42,22.0,27.81,22.62,26.87
2023-11-07 13:30:43,22.0,27.78,22.62,26.87
2023-11-07 13:30:44,22.0,27.75,22.62,26.87
2023-11-07 13:30:45,22.0,27.75,22.62,26.87
2023-11-07 13:30:46,22.0,27.75,22.62,26.87
2023-11-07 13:30:47,22.0,27.75,22.62,26.87
2023-11-07 13:30:48,22.0,27.75,22.62,26.87
2023-11-07 13:30:49,22.0,27.72,22.59,26.84
2023-11-07 13:30:50,22.0,27.69,22.56,26.81
2023-11-07 13:30:51,22.0,27.69,22.59,26.81
2023-11-07 13:30:52,22.0,27.69,22.62,26.81
2023-11-07 13:30:53,22.0,27.69,22.59,26.81
2023-11-07 13:30:54,22.0,27.69,22.56,26.81
2023-11-07 13:30:55,22.0,27.69,22.56,26.81
2023-11-07 13:30:56,22.0,27.69,22.56,26.81
2023-11-07 13:30:57,22.0,27.69,22.56,26.78
2023-11-07 13:30:58,22.0,27.69,22.56,26.75
2023-11-07 13:30:59,22.0,27.69,22.59,26.75
2023-11-07 13:31:00,22.0,27.69,22.62,26.75
2023-11-07 13:31:01,22.0,27.69,22.59,26.75
2023-11-07 13:31:02,22.0,27.69,22.56,26.75
2023-11-07 13:31:03,22.0,27.655,22.56,26.75
2023-11-07 13:31:04,22.0,27.62,22.56,26.75
2023-11-07 13:31:05,22.0,27.62,22.56,26.75
2023-11-07 13:31:06,22.0,27.62,22.56,26.75
2023-11-07 13:31:07,22.0,27.62,22.56,26.73
2023-11-07 13:31:08,22.0,27.62,22.56,26.71
2023-11-07 13:31:09,22.0,27.62,22.56,26.69
2023-11-07 13:31:10,22.0,27.62,22.56,26.69
2023-11-07 13:31:11,22.0,27.62,22.56,26.69
2023-11-07 13:31:12,22.0,27.62,22.56,26.69
2023-11-07 13:31:13,22.0,27.62,22.56,26.69
2023-11-07 13:31:14,22.0,27.59,22.56,26.69
2023-11-07 13:31:15,22.0,27.56,22.56,26.69
2023-11-07 13:31:16,22.0,27.56,22.56,26.69
2023-11-07 13:31:17,22.0,27.56,22.56,26.69
2023-11-07 13:31:18,22.0,27.56,22.56,26.655
2023-11-07 13:31:19,22.0,27.56,22.56,26.62
2023-11-07 13:31:20,22.0,27.56,22.56,26.62
2023-11-07 13:31:21,22.0,27.56,22.56,26.62
2023-11-07 13:31:22,22.0,27.56,22.56,26.62
2023-11-07 13:31:23,22.0,27.56,22.56,26.62
2023-11-07 13:31:24,22.0,27.53,22.56,26.62
2023-11-07 13:31:25,22.0,27.5,22.56,26.62
2023-11-07 13:31:26,22.0,27.5,22.56,26.59
2023-11-07 13:31:27,22.0,27.5,22.56,26.56
2023-11-07 13:31:28,22.0,27.5,22.56,26.56
2023-11-07 13:31:29,22.0,27.5,22.56,26.56
2023-11-07 13:31:30,21.833333333333332,27.5,22.56,26.56
2023-11-07 13:31:31,21.666666666666668,27.5,22.56,26.56
2023-11-07 13:31:32,21.5,27.5,22.56,26.56
2023-11-07 13:31:33,21.75,27.5,22.56,26.56
2023-11-07 13:31:34,22.0,27.5,22.56,26.56
2023-11-07 13:31:35,21.75,27.47,22.56,26.56
2023-11-07 13:31:36,21.5,27.44,22.56,26.56
2023-11-07 13:31:37,21.5,27.47,22.56,26.53
2023-11-07 13:31:38,21.5,27.5,22.56,26.5
2023-11-07 13:31:39,21.5,27.47,22.56,26.5
2023-11-07 13:31:40,21.5,27.44,22.56,26.5
2023-11-07 13:31:41,21.5,27.44,22.56,26.5
2023-11-07 13:31:42,21.5,27.44,22.56,26.5
2023-11-07 13:31:43,21.5,27.44,22.56,26.5
2023-11-07 13:31:44,21.5,27.44,22.56,26.5
2023-11-07 13:31:45,21.5,27.44,22.56,26.5
2023-11-07 13:31:46,21.5,27.44,22.56,26.5
2023-11-07 13:31:47,21.5,27.44,22.56,26.5
2023-11-07 13:31:48,21.5,27.44,22.56,26.5
2023-11-07 13:31:49,21.5,27.405,22.53,26.47
2023-11-07 13:31:50,21.5,27.37,22.5,26.44
2023-11-07 13:31:51,21.5,27.37,22.53,26.44
2023-11-07 13:31:52,21.5,27.37,22.56,26.44
2023-11-07 13:31:53,21.5,27.37,22.56,26.44
2023-11-07 13:31:54,21.5,27.37,22.56,26.44
2023-11-07 13:31:55,21.5,27.37,22.54,26.44
2023-11-07 13:31:56,21.5,27.37,22.52,26.44
2023-11-07 13:31:57,21.5,27.37,22.5,26.44
2023-11-07 13:31:58,21.5,27.37,22.5,26.44
2023-11-07 13:31:59,21.5,27.37,22.5,26.44
2023-11-07 13:32:00,21.5,27.37,22.5,26.405
2023-11-07 13:32:01,21.5,27.37,22.5,26.37
2023-11-07 13:32:02,21.5,27.34,22.5,26.37
2023-11-07 13:32:03,21.5,27.31,22.5,26.37
2023-11-07 13:32:04,21.5,27.31,22.5,26.37
2023-11-07 13:32:05,21.5,27.31,22.5,26.37
2023-11-07 13:32:06,21.5,27.31,22.5,26.37
2023-11-07 13:32:07,21.5,27.31,22.5,26.37
2023-11-07 13:32:08,21.5,27.31,22.5,26.37
2023-11-07 13:32:09,21.5,27.31,22.5,26.37
2023-11-07 13:32:10,21.5,27.31,22.5,26.37
2023-11-07 13:32:11,21.5,27.31,22.5,26.37
2023-11-07 13:32:12,21.5,27.31,22.5,26.34
2023-11-07 13:32:13,21.5,27.31,22.5,26.31
2023-11-07 13:32:14,21.5,27.28,22.5,26.31
2023-11-07 13:32:15,21.5,27.25,22.5,26.31
2023-11-07 13:32:16,21.5,27.25,22.5,26.31
2023-11-07 13:32:17,21.5,27.25,22.5,26.31
2023-11-07 13:32:18,21.5,27.25,22.5,26.31
2023-11-07 13:32:19,21.5,27.25,22.5,26.31
2023-11-07 13:32:20,21.5,27.25,22.5,26.31
2023-11-07 13:32:21,21.5,27.25,22.5,26.31
2023-11-07 13:32:22,21.5,27.25,22.5,26.31
2023-11-07 13:32:23,21.5,27.22,22.5,26.28
2023-11-07 13:32:24,21.5,27.19,22.5,26.25
2023-11-07 13:32:25,21.5,27.19,22.5,26.25
2023-11-07 13:32:26,21.5,27.19,22.5,26.25
2023-11-07 13:32:27,21.5,27.19,22.5,26.25
2023-11-07 13:32:28,21.5,27.19,22.5,26.25
2023-11-07 13:32:29,21.5,27.19,22.5,26.25
2023-11-07 13:32:30,21.5,27.19,22.5,26.25
2023-11-07 13:32:31,21.5,27.19,22.47,26.25
2023-11-07 13:32:32,21.5,27.19,22.44,26.25
2023-11-07 13:32:33,21.5,27.19,22.47,26.25
2023-11-07 13:32:34,21.5,27.19,22.5,26.25
2023-11-07 13:32:35,21.5,27.19,22.5,26.22
2023-11-07 13:32:36,21.5,27.19,22.5,26.19
2023-11-07 13:32:37,21.5,27.155,22.47,26.19
2023-11-07 13:32:38,21.5,27.12,22.44,26.19
2023-11-07 13:32:39,21.5,27.12,22.44,26.19
2023-11-07 13:32:40,21.5,27.12,22.44,26.19
2023-11-07 13:32:41,21.5,27.12,22.44,26.19
2023-11-07 13:32:42,21.5,27.12,22.44,26.19
2023-11-07 13:32:43,21.5,27.12,22.44,26.19
2023-11-07 13:32:44,21.5,27.12,22.44,26.19
2023-11-07 13:32:45,21.5,27.12,22.44,26.19
2023-11-07 13:32:46,21.5,27.12,22.44,26.19
2023-11-07 13:32:47,21.5,27.12,22.44,26.19
2023-11-07 13:32:48,21.5,27.12,22.44,26.19
2023-11-07 13:32:49,21.5,27.12,22.44,26.19
2023-11-07 13:32:50,21.5,27.09,22.44,26.155
2023-11-07 13:32:51,21.5,27.06,22.44,26.12
2023-11-07 13:32:52,21.5,27.09,22.44,26.12
2023-11-07 13:32:53,21.5,27.12,22.44,26.12
2023-11-07 13:32:54,21.5,27.09,22.44,26.12
2023-11-07 13:32:55,21.5,27.06,22.44,26.12
2023-11-07 13:32:56,21.5,27.06,22.44,26.12
2023-11-07 13:32:57,21.5,27.06,22.44,26.12
2023-11-07 13:32:58,21.5,27.06,22.44,26.12
2023-11-07 13:32:59,21.5,27.06,22.44,26.12
2023-11-07 13:33:00,21.5,27.06,22.44,26.09
2023-11-07 13:33:01,21.5,27.06,22.44,26.06
2023-11-07 13:33:02,21.5,27.06,22.44,26.06
2023-11-07 13:33:03,21.5,27.06,22.44,26.06
2023-11-07 13:33:04,21.5,27.03,22.44,26.06
2023-11-07 13:33:05,21.5,27.0,22.44,26.06
2023-11-07 13:33:06,21.5,27.0,22.44,26.06
2023-11-07 13:33:07,21.5,27.0,22.44,26.06
