Time, T_A[degC], T_B[degC], T_C[degC], T_D[degC],RPS_Cold,RPS_Hot,Voltage_10_A_[V],Shunt_10_A_[V],Voltage_8.2_B_[V],Shunt_8.2_B_[V],Voltage_9.09_C_[V],Shunt_9.09_C_[V],Voltage_4.1_D_[V],Shunt_4.1_D_[V],Voltage_4.1_E_[V],Shunt_4.1_E_[V],Voltage_VarR_[V],Shunt_VarR_[V],Time2_[s],T5_cold_surf_B_[degC],T8_cold_surf_C_[degC],T2_hot_surf_C_[degC],T4_hot_surf_A_[degC],T3_hot_in_TEGs_[degC],T6_hot_surf_B_[degC],T7_cold_surf_A_[degC],T1_cold_in_TEGs_[degC],Current_A_[A],Power_A_[W],Current_B_[A],Power_B_[W],Current_C_[],Power_C_[],Current_D_[],Power_D_[],Current_E_[],Power_E_[],Current_VarR_[],Power_VarR_[],DT_surf_A_K],DT_surf_B_[],DT_surf_C_[]
883.0,1.5,27.94,-1.37,28.62,3,3,3.45e-06,0.000196,-0.000303,-0.000236,-0.000379,-0.000299,-0.000705,0.0002279999999999,-0.000767,0.0005369999999999,0.6534,-0.3033,883.45,2.0647,1.1466999999999998,26.12,26.89,29.078,26.99,0.99612,-2.0263,0.000196,9.152999999999999e-10,0.000236,7.192e-08,0.000299,1.1340000000000001e-07,0.0002279999999999,1.613e-07,0.0005369999999999,4.115000000000001e-07,0.3033,0.1982,25.893,24.93,24.974
884.0,1.5,27.94,-1.37,28.62,4,4,1.1139e-05,0.000168,-0.000305,-0.00024,-0.000393,-0.0003,-0.000704,0.000245,-0.000752,0.0005239999999999,0.65337,-0.30327,884.45,2.0642,1.1507,26.118,26.89,29.079999999999995,26.99,0.99545,-2.0256,0.000168,1.8464e-09,0.00024,7.393e-08,0.0003,1.178e-07,0.000245,1.736e-07,0.0005239999999999,3.928e-07,0.30327,0.1981399999999999,25.891,24.93,24.966
885.0,1.5,27.94,-1.37,28.62,3,3,-3.025e-06,0.000207,-0.0003,-0.0002289999999999,-0.000376,-0.0002879999999999,-0.000699,0.000245,-0.00075,0.000515,0.6533,-0.30326,885.45,2.0642,1.1558,26.110000000000003,26.89,29.079999999999995,26.99,0.99538,-2.0243,0.000207,7.423e-10,0.0002289999999999,6.858000000000001e-08,0.0002879999999999,1.088e-07,0.000245,1.719e-07,0.000515,3.865e-07,0.30326,0.1981,25.89,24.93,24.956
886.0,1.5,27.94,-1.37,28.62,4,4,-4.3140000000000005e-06,0.000175,-0.000292,-0.000231,-0.000387,-0.000299,-0.000696,0.000253,-0.0007419999999999,0.000515,0.65325,-0.3033,886.45,2.0635000000000003,1.1623,26.110000000000003,26.89,29.079999999999995,26.99,0.9963,-2.0231000000000003,0.000175,1.0095e-09,0.000231,6.775e-08,0.000299,1.16e-07,0.000253,1.7710000000000004e-07,0.000515,3.825e-07,0.3033,0.1981,25.89,24.929,24.945
887.0,1.5,27.94,-1.37,28.62,3,3,-5.673e-06,0.000184,-0.0002859999999999,-0.000224,-0.000399,-0.0002909999999999,-0.0007,0.000264,-0.000754,0.00052,0.6533,-0.3033,887.45,2.0622,1.1702,26.103,26.89,29.079999999999995,26.99,0.9972100000000002,-2.0221,0.000184,1.1581e-09,0.000224,6.407e-08,0.0002909999999999,1.156e-07,0.000264,1.845e-07,0.00052,3.907e-07,0.3033,0.1981,25.89,24.93,24.934
888.0,1.5,27.94,-1.37,28.62,4,3,2.882e-06,0.000189,-0.0002859999999999,-0.0002109999999999,-0.000387,-0.000297,-0.00071,0.000242,-0.00075,0.000526,0.6532199999999999,-0.30329,888.45,2.061,1.1792,26.1,26.889,29.079999999999995,26.99,0.99745,-2.0203,0.000189,7.149e-10,0.0002109999999999,6.034e-08,0.000297,1.1540000000000001e-07,0.000242,1.7290000000000005e-07,0.000526,3.949e-07,0.30329,0.1981,25.89,24.93,24.923
889.0,1.5,27.94,-1.37,28.62,4,4,4.794e-06,0.000196,-0.000267,-0.000213,-0.000379,-0.000294,-0.000696,0.000252,-0.000749,0.000525,0.6532,-0.30326,889.45,2.0606,1.1887,26.1,26.89,29.079999999999995,26.99,0.99765,-2.0196,0.000196,9.219e-10,0.000213,5.722e-08,0.000294,1.118e-07,0.000252,1.764e-07,0.000525,3.941e-07,0.30326,0.1981,25.89,24.93,24.909
890.0,1.5,27.94,-1.37,28.62,3,3,1.44e-05,0.000194,-0.000286,-0.000221,-0.000359,-0.000301,-0.000705,0.000245,-0.000737,0.0005239999999999,0.6532,-0.30325,890.45,2.0604,1.1986,26.098000000000003,26.885,29.082,26.99,0.99676,-2.0186,0.000194,2.875e-09,0.000221,6.343e-08,0.000301,1.09e-07,0.000245,1.734e-07,0.0005239999999999,3.861e-07,0.30325,0.1981,25.89,24.927,24.897
891.0,1.5,27.94,-1.37,28.62,4,4,1.123e-05,0.000209,-0.000279,-0.0002279999999999,-0.000395,-0.000299,-0.000708,0.000245,-0.000737,0.000541,0.6532,-0.30327,891.45,2.0613,1.2088,26.09,26.888,29.09,26.982,0.9981,-2.0182,0.000209,2.338e-09,0.0002279999999999,6.335e-08,0.000299,1.188e-07,0.000245,1.731e-07,0.000541,3.9920000000000003e-07,0.30327,0.1981,25.89,24.92,24.885
892.0,1.5,27.94,-1.37,28.62,3,3,2.9100000000000026e-07,0.000209,-0.000283,-0.000248,-0.000392,-0.000307,-0.000717,0.00025,-0.0007419999999999,0.000542,0.65324,-0.30324,892.45,2.0622,1.2178,26.09,26.888,29.09,26.98,0.99915,-2.0179,0.000209,2.3508e-09,0.000248,6.989e-08,0.000307,1.2080000000000002e-07,0.00025,1.797e-07,0.000542,4.032e-07,0.30324,0.1981,25.89,24.92,24.874
893.0,1.5,27.94,-1.37,28.62,4,3,-4.553e-06,0.000235,-0.000287,-0.000253,-0.000382,-0.000312,-0.000716,0.000245,-0.000755,0.000549,0.6533,-0.30324,893.45,2.0634,1.2273,26.09,26.89,29.09,26.98,0.99992,-2.0174,0.000235,1.6596e-09,0.000253,7.225e-08,0.000312,1.194e-07,0.000245,1.754e-07,0.000549,4.148e-07,0.30324,0.19812,25.89,24.92,24.863
894.0,1.5,27.94,-1.37,28.62,3,4,4.800000000000001e-07,0.000247,-0.000279,-0.0002619999999999,-0.000384,-0.000314,-0.000725,0.000253,-0.00077,0.000546,0.6533,-0.30326,894.45,2.0656,1.2362,26.09,26.89,29.09,26.98,1.0005099999999998,-2.0166,0.000247,1.1088e-09,0.0002619999999999,7.318e-08,0.000314,1.203e-07,0.000253,1.838e-07,0.000546,4.2070000000000005e-07,0.30326,0.19813,25.89,24.916000000000004,24.853
895.0,1.5,27.94,-1.37,28.62,4,3,1.92e-06,0.000236,-0.0002819999999999,-0.000268,-0.000359,-0.000301,-0.000704,0.000266,-0.000776,0.000543,0.6533,-0.30327,895.45,2.0678,1.245,26.09,26.89,29.097,26.98,1.00059,-2.0162,0.000236,1.2028e-09,0.000268,7.503e-08,0.000301,1.0829e-07,0.000266,1.865e-07,0.000543,4.213e-07,0.30327,0.19812,25.89,24.91,24.841
896.0,1.5,27.94,-1.37,28.62,3,4,7.527e-06,0.000233,-0.000272,-0.000251,-0.00036,-0.000296,-0.000695,0.000256,-0.0007689999999999,0.0005369999999999,0.65337,-0.3033,896.45,2.0687,1.252,26.086,26.89,29.1,26.98,1.0025,-2.0164,0.000233,1.8748e-09,0.000251,6.83e-08,0.000296,1.0695000000000001e-07,0.000256,1.775e-07,0.0005369999999999,4.123e-07,0.3033,0.19812,25.886000000000003,24.91,24.832
897.0,1.5,27.94,-1.37,28.62,4,3,6.079999999999999e-07,0.000234,-0.00028,-0.000245,-0.000363,-0.0003,-0.000685,0.000248,-0.000766,0.00052,0.6534,-0.3033,897.45,2.0666,1.2589,26.079999999999995,26.89,29.1,26.98,1.0053,-2.0166,0.000234,1.4978e-09,0.000245,6.777e-08,0.0003,1.096e-07,0.000248,1.702e-07,0.00052,3.961e-07,0.3033,0.1982,25.880000000000003,24.918,24.824
898.0,1.5,27.94,-1.37,28.62,3,4,-6.499e-06,0.000237,-0.000303,-0.000249,-0.000365,-0.0003059999999999,-0.000685,0.000243,-0.000753,0.00052,0.6534599999999999,-0.30331,898.45,2.0625,1.2642,26.079999999999995,26.89,29.1,26.98,1.0073,-2.0156,0.000237,1.9116e-09,0.000249,7.533e-08,0.0003059999999999,1.123e-07,0.000243,1.66e-07,0.00052,3.9160000000000004e-07,0.30331,0.1982,25.880000000000003,24.92,24.82
899.0,1.5,27.94,-1.37,28.62,4,3,6.591999999999999e-06,0.000184,-0.0003009999999999,-0.000266,-0.000372,-0.000296,-0.000701,0.000244,-0.000773,0.000538,0.6535299999999999,-0.3034,899.45,2.0555,1.2682,26.079999999999995,26.89,29.1,26.988,1.0104,-2.0153000000000003,0.000184,1.2845e-09,0.000266,7.945e-08,0.000296,1.105e-07,0.000244,1.714e-07,0.000538,4.157e-07,0.3034,0.19827,25.880000000000003,24.93,24.813
900.0,1.5,27.94,-1.34,28.62,3,3,1.5288e-05,0.000171,-0.000285,-0.000261,-0.000399,-0.000312,-0.000707,0.000263,-0.0007559999999999,0.000529,0.6536,-0.3034,900.45,2.0468,1.2696999999999998,26.079999999999995,26.89,29.1,26.99,1.0127,-2.0159,0.000171,3.0409999999999997e-09,0.000261,7.422e-08,0.000312,1.2449999999999998e-07,0.000263,1.857e-07,0.000529,3.998e-07,0.3034,0.1983,25.878,24.942,24.81
901.0,1.5,27.94,-1.31,28.62,4,4,1.9629e-05,0.000164,-0.0002859999999999,-0.0002619999999999,-0.000383,-0.000312,-0.000688,0.000249,-0.000759,0.000518,0.6536199999999999,-0.3034,901.45,2.0385,1.2681,26.079999999999995,26.89,29.096000000000004,26.99,1.014,-2.0158,0.000164,3.2791e-09,0.0002619999999999,7.428e-08,0.000312,1.201e-07,0.000249,1.711e-07,0.000518,3.935e-07,0.3034,0.1983,25.875,24.953,24.81
902.0,1.5,27.94,-1.31,28.59,3,3,-3.937e-06,0.000165,-0.0002929999999999,-0.000278,-0.000381,-0.000308,-0.000696,0.000248,-0.000745,0.000514,0.6536799999999999,-0.3034,902.45,2.0302999999999995,1.2644,26.079999999999995,26.89,29.09,26.993,1.0137,-2.0157,0.000165,7.019e-10,0.000278,8.084e-08,0.000308,1.172e-07,0.000248,1.725e-07,0.000514,3.844e-07,0.3034,0.1983,25.873,24.964,24.818
903.0,1.5,27.94,-1.31,28.56,4,4,-3.738e-06,0.000158,-0.0003,-0.000244,-0.000384,-0.000325,-0.000709,0.000237,-0.00076,0.000532,0.6536,-0.3034,903.45,2.0241,1.2576,26.079999999999995,26.89,29.09,27.0,1.0133,-2.0159,0.000158,7.318e-10,0.000244,7.352e-08,0.000325,1.2490000000000001e-07,0.000237,1.6860000000000001e-07,0.000532,4.049e-07,0.3034,0.1983,25.874,24.973,24.824
904.0,1.5,27.94,-1.31,28.59,4,3,2.971e-06,0.000168,-0.000305,-0.000252,-0.00039,-0.000308,-0.000698,0.000232,-0.000766,0.000543,0.6536,-0.3034,904.45,2.0205,1.2499,26.079999999999995,26.89,29.085,27.0,1.0129,-2.0162,0.000168,1.312e-09,0.000252,7.701e-08,0.000308,1.198e-07,0.000232,1.642e-07,0.000543,4.167e-07,0.3034,0.1983,25.874,24.98,24.83
905.0,1.5,27.94,-1.31,28.62,3,3,-3.748e-06,0.000159,-0.000305,-0.000247,-0.000376,-0.000294,-0.000707,0.0002549999999999,-0.000766,0.000536,0.6535399999999999,-0.30335,905.45,2.0188,1.243,26.079999999999995,26.89,29.079999999999995,27.0,1.0133,-2.0166,0.000159,8.274000000000001e-10,0.000247,7.522999999999999e-08,0.000294,1.104e-07,0.0002549999999999,1.797e-07,0.000536,4.0980000000000003e-07,0.30335,0.19827,25.872000000000003,24.98,24.84
906.0,1.5,27.94,-1.31,28.62,4,4,-6.573e-06,0.00016,-0.000295,-0.000238,-0.0003729999999999,-0.0002909999999999,-0.000703,0.000249,-0.00077,0.000535,0.6535,-0.30331,906.45,2.0179,1.2383,26.079999999999995,26.887,29.079999999999995,27.0,1.0132,-2.0167,0.00016,1.0999e-09,0.000238,7.08e-08,0.0002909999999999,1.085e-07,0.000249,1.748e-07,0.000535,4.128e-07,0.30331,0.1982,25.87,24.98,24.84
907.0,1.5,27.94,-1.31,28.62,3,3,-1.0181e-05,0.000178,-0.0002929999999999,-0.0002569999999999,-0.000391,-0.0003,-0.000701,0.00024,-0.000765,0.000523,0.65344,-0.3033,907.45,2.0165,1.2373,26.079999999999995,26.882,29.079999999999995,27.0,1.0134,-2.0171,0.000178,1.827e-09,0.0002569999999999,7.594e-08,0.0003,1.172e-07,0.00024,1.687e-07,0.000523,4.014e-07,0.3033,0.1982,25.87,24.98,24.84
908.0,1.5,27.94,-1.31,28.62,4,4,-7.206e-06,0.000172,-0.0002929999999999,-0.000261,-0.00039,-0.000303,-0.000705,0.000222,-0.000754,0.00052,0.65338,-0.3033,908.45,2.017,1.2393,26.079999999999995,26.880000000000003,29.079999999999995,27.0,1.0148,-2.0179,0.000172,1.378e-09,0.000261,7.623e-08,0.000303,1.1820000000000001e-07,0.000222,1.57e-07,0.00052,3.911000000000001e-07,0.3033,0.19815,25.87,24.98,24.84
909.0,1.5,27.94,-1.31,28.59,3,3,-2.586e-06,0.000199,-0.0003,-0.000264,-0.00039,-0.000298,-0.000708,0.00023,-0.00076,0.000516,0.6533,-0.30322,909.45,2.0181,1.2436,26.079999999999995,26.880000000000003,29.079999999999995,27.0,1.0151,-2.0183,0.000199,8.566999999999998e-10,0.000264,7.85e-08,0.000298,1.158e-07,0.00023,1.621e-07,0.000516,3.919e-07,0.30322,0.1981,25.87,24.98,24.833
910.0,1.5,27.94,-1.31,28.56,4,4,-1.3776000000000002e-05,0.000199,-0.000319,-0.000238,-0.000375,-0.000296,-0.0006929999999999,0.000223,-0.0007679999999999,0.000521,0.6533,-0.3032,910.45,2.019,1.2497,26.074,26.880000000000003,29.079999999999995,26.997,1.017,-2.0184,0.000199,2.75e-09,0.000238,7.581e-08,0.000296,1.104e-07,0.000223,1.544e-07,0.000521,3.985e-07,0.3032,0.1981,25.866000000000003,24.979,24.826
911.0,1.5,27.94,-1.31,28.59,3,3,-1.0498e-05,0.000196,-0.000308,-0.0002619999999999,-0.000373,-0.000292,-0.000685,0.000231,-0.000749,0.000531,0.6533,-0.30324,911.45,2.0199000000000003,1.2582,26.07,26.880000000000003,29.079999999999995,26.99,1.0189,-2.019,0.000196,2.2823e-09,0.0002619999999999,8.052000000000002e-08,0.000292,1.094e-07,0.000231,1.584e-07,0.000531,3.9920000000000003e-07,0.30324,0.1981,25.860000000000003,24.97,24.814
912.0,1.5,27.94,-1.31,28.62,4,3,5.239e-06,0.0002,-0.0002909999999999,-0.000251,-0.000377,-0.000285,-0.000683,0.000223,-0.000752,0.0005459999999999,0.6533,-0.30329,912.45,2.0225,1.2663,26.07,26.880000000000003,29.079999999999995,26.99,1.021,-2.0188,0.0002,1.1479e-09,0.000251,7.255e-08,0.000285,1.079e-07,0.000223,1.526e-07,0.0005459999999999,4.110000000000001e-07,0.30329,0.1981,25.860000000000003,24.97,24.805
913.0,1.5,27.94,-1.31,28.62,3,4,-1.2285e-05,0.000218,-0.000292,-0.000248,-0.000377,-0.00029,-0.000682,0.000245,-0.000753,0.0005499999999999,0.6533,-0.30326,913.45,2.0235,1.2731,26.07,26.880000000000003,29.079999999999995,26.99,1.0236,-2.0196,0.000218,2.6598e-09,0.000248,7.251e-08,0.00029,1.0868e-07,0.000245,1.669e-07,0.0005499999999999,4.138e-07,0.30326,0.1981,25.858,24.966,24.796
914.0,1.5,27.94,-1.31,28.62,4,3,-1.5888e-05,0.000207,-0.000284,-0.0002569999999999,-0.000368,-0.000287,-0.000679,0.000252,-0.000752,0.0005499999999999,0.6533,-0.30322,914.45,2.0249,1.2783,26.07,26.880000000000003,29.079999999999995,26.99,1.0254,-2.0197,0.000207,3.2766e-09,0.0002569999999999,7.274e-08,0.000287,1.057e-07,0.000252,1.7150000000000005e-07,0.0005499999999999,4.13e-07,0.30322,0.1981,25.853,24.961,24.79
915.0,1.5,27.94,-1.31,28.62,3,4,-1.243e-05,0.000218,-0.000279,-0.000243,-0.000371,-0.0002879999999999,-0.0006969999999999,0.000243,-0.00075,0.000554,0.65324,-0.3032,915.45,2.0265,1.2832,26.065,26.880000000000003,29.079999999999995,26.989,1.0280999999999998,-2.0197,0.000218,2.733e-09,0.000243,6.757e-08,0.0002879999999999,1.066e-07,0.000243,1.6860000000000001e-07,0.000554,4.152e-07,0.3032,0.1981,25.85,24.96,24.78
916.0,1.5,27.94,-1.31,28.62,4,3,-7.110000000000002e-07,0.000208,-0.000278,-0.00024,-0.000371,-0.00028,-0.000711,0.000235,-0.000764,0.000545,0.6533,-0.3032,916.45,2.0276,1.2872,26.059999999999995,26.880000000000003,29.079999999999995,26.98,1.0314,-2.02,0.000208,9.574e-10,0.00024,6.684000000000002e-08,0.00028,1.0360000000000001e-07,0.000235,1.675e-07,0.000545,4.1470000000000003e-07,0.3032,0.1981,25.85,24.959,24.779000000000003
917.0,1.5,27.94,-1.31,28.59,3,4,1.008e-06,0.000198,-0.000276,-0.000245,-0.00039,-0.0002699999999999,-0.000701,0.000226,-0.0007559999999999,0.000536,0.65328,-0.3032,917.45,2.0294,1.2905,26.059999999999995,26.880000000000003,29.079999999999995,26.98,1.035,-2.0204,0.000198,3.7639999999999996e-10,0.000245,6.781e-08,0.0002699999999999,1.0559e-07,0.000226,1.595e-07,0.000536,4.053e-07,0.3032,0.1981,25.844,24.951,24.77
918.0,1.5,27.94,-1.31,28.56,4,3,-1.72e-06,0.0002,-0.000276,-0.000239,-0.000396,-0.000283,-0.0006929999999999,0.0002279999999999,-0.000749,0.0005459999999999,0.65325,-0.3032,918.45,2.0305,1.2933,26.059999999999995,26.880000000000003,29.079999999999995,26.98,1.0392,-2.0205,0.0002,9.79e-10,0.000239,6.626e-08,0.000283,1.1200000000000001e-07,0.0002279999999999,1.582e-07,0.0005459999999999,4.083e-07,0.3032,0.1981,25.84,24.95,24.77
919.0,1.5,27.905,-1.31,28.56,3,3,3.4480000000000003e-06,0.000182,-0.00029,-0.000247,-0.000357,-0.000289,-0.000698,0.0002279999999999,-0.000744,0.00054,0.6532,-0.3032,919.45,2.032,1.2951,26.059999999999995,26.880000000000003,29.084,26.98,1.0414,-2.0193000000000003,0.000182,7.329e-10,0.000247,7.131e-08,0.000289,1.0336e-07,0.0002279999999999,1.6020000000000004e-07,0.00054,4.025000000000001e-07,0.3032,0.1980799999999999,25.839,24.95,24.767000000000003
920.0,1.5,27.87,-1.31,28.56,4,4,-4.595e-06,0.000173,-0.000287,-0.00024,-0.000349,-0.00028,-0.000691,0.000227,-0.000745,0.000547,0.6532600000000001,-0.3032,920.45,2.0316,1.2968,26.059999999999995,26.880000000000003,29.09,26.98,1.0439,-2.0189,0.000173,9.046e-10,0.00024,6.898e-08,0.00028,9.757e-08,0.000227,1.579e-07,0.000547,4.081000000000001e-07,0.3032,0.1981,25.837,24.95,24.76
921.0,1.5,27.905,-1.31,28.56,3,3,-3.039e-06,0.000171,-0.00028,-0.000235,-0.000349,-0.000289,-0.000695,0.000235,-0.000744,0.00054,0.6533,-0.30325,921.45,2.0308,1.2966,26.059999999999995,26.880000000000003,29.09,26.98,1.046,-2.0191000000000003,0.000171,1.3809e-09,0.000235,6.63e-08,0.000289,1.0085e-07,0.000235,1.631e-07,0.00054,4.017e-07,0.30325,0.19811,25.829999999999995,24.95,24.76
922.0,1.5,27.94,-1.31,28.56,4,4,2.14e-05,0.000161,-0.000296,-0.000235,-0.000366,-0.000283,-0.000694,0.000225,-0.000745,0.0005369999999999,0.6534,-0.3033599999999999,922.45,2.0301,1.2957,26.059999999999995,26.880000000000003,29.09,26.98,1.0465,-2.0188,0.000161,3.47e-09,0.000235,6.971999999999999e-08,0.000283,1.0293000000000001e-07,0.000225,1.576e-07,0.0005369999999999,4.0060000000000003e-07,0.3033599999999999,0.1982,25.831,24.95,24.76
923.0,1.5,27.94,-1.31,28.56,4,3,1.54e-05,0.000158,-0.000274,-0.00024,-0.000366,-0.000264,-0.000703,0.000233,-0.000745,0.00053,0.6535,-0.3034,923.45,2.0305,1.293,26.059999999999995,26.880000000000003,29.09,26.98,1.0467,-2.0189,0.000158,2.385e-09,0.00024,6.546999999999999e-08,0.000264,9.663e-08,0.000233,1.642e-07,0.00053,3.946e-07,0.3034,0.1982499999999999,25.832,24.95,24.766
924.0,1.5,27.94,-1.31,28.56,3,4,6.8330000000000005e-06,0.000157,-0.000294,-0.000235,-0.00037,-0.000277,-0.000699,0.000237,-0.0007419999999999,0.0005329999999999,0.65357,-0.30342,924.45,2.0316,1.2893,26.059999999999995,26.880000000000003,29.09,26.98,1.0475,-2.019,0.000157,2.1179e-09,0.000235,6.943e-08,0.000277,1.0289e-07,0.000237,1.6720000000000001e-07,0.0005329999999999,3.954e-07,0.30342,0.1983,25.832,24.944,24.77
925.0,1.5,27.94,-1.31,28.59,4,3,7.778e-06,0.000176,-0.000278,-0.000243,-0.000372,-0.00028,-0.000692,0.000239,-0.0007559999999999,0.00054,0.6536,-0.3034,925.45,2.0324,1.2845,26.059999999999995,26.880000000000003,29.09,26.98,1.0473,-2.0194,0.000176,1.3725e-09,0.000243,6.775e-08,0.00028,1.0360000000000001e-07,0.000239,1.673e-07,0.00054,4.0930000000000005e-07,0.3034,0.1983,25.832,24.94,24.771
926.0,1.5,27.94,-1.31,28.62,3,3,1.7121e-05,0.000184,-0.0003009999999999,-0.0002109999999999,-0.000375,-0.000284,-0.0007,0.000225,-0.000753,0.000543,0.6535599999999999,-0.3033599999999999,926.45,2.0318,1.2802,26.059999999999995,26.880000000000003,29.087,26.98,1.0469,-2.019,0.000184,3.085e-09,0.0002109999999999,6.335999999999999e-08,0.000284,1.061e-07,0.000225,1.5740000000000005e-07,0.000543,4.103e-07,0.3033599999999999,0.19827,25.834,24.946,24.78
927.0,1.5,27.905,-1.31,28.62,4,4,-1.1991e-05,0.000185,-0.0003,-0.000234,-0.00037,-0.000287,-0.000699,0.0002289999999999,-0.0007459999999999,0.000545,0.319141,-0.147897,927.45,2.0318,1.2763,26.059999999999995,26.880000000000003,29.079999999999995,26.98,1.0473,-2.0189,0.000185,2.2135e-09,0.000234,7.088e-08,0.000287,1.0609e-07,0.0002289999999999,1.612e-07,0.000545,4.0660000000000005e-07,0.148067,0.0924322699,25.832,24.944,24.78
928.0,1.5,27.87,-1.31,28.62,3,3,-9.709e-06,0.000178,-0.0002879999999999,-0.000204,-0.000363,-0.000303,-0.000707,0.000244,-0.000755,0.000536,0.0015689999999999,-0.0002729999999999,928.45,2.0344,1.2732,26.059999999999995,26.880000000000003,29.079999999999995,26.98,1.0484,-2.019,0.000178,1.8375e-09,0.000204,5.8850000000000014e-08,0.000303,1.0970000000000001e-07,0.000244,1.728e-07,0.000536,4.047e-07,0.0002729999999999,4.262e-07,25.829999999999995,24.94,24.781
929.0,1.5,27.905,-1.31,28.59,4,4,9.910000000000003e-07,0.000161,-0.0002879999999999,-0.0002,-0.000357,-0.0002929999999999,-0.000695,0.00023,-0.0007419999999999,0.000532,0.0015789999999999,-0.000271,929.45,2.0388,1.2705,26.059999999999995,26.880000000000003,29.079999999999995,26.98,1.0505,-2.0179,0.000161,1.3581e-09,0.0002,5.814e-08,0.0002929999999999,1.0409e-07,0.00023,1.598e-07,0.000532,3.954e-07,0.000271,4.267e-07,25.829999999999995,24.939,24.79
930.0,1.5,27.94,-1.31,28.56,3,3,1.2845e-05,0.000196,-0.000299,-0.0002409999999999,-0.00036,-0.0002729999999999,-0.000692,0.000243,-0.000745,0.000541,0.0015629999999999,-0.0002619999999999,930.45,2.0436,1.2667,26.059999999999995,26.880000000000003,29.079999999999995,26.98,1.0531,-2.0172,0.000196,2.7968e-09,0.0002409999999999,7.217e-08,0.0002729999999999,9.704e-08,0.000243,1.691e-07,0.000541,4.036e-07,0.0002619999999999,4.087e-07,25.829999999999995,24.93,24.793
931.0,1.5,27.916666666666668,-1.31,28.58,4,3,1.6807e-05,0.000189,-0.000308,-0.000249,-0.0003599999999999,-0.000296,-0.000693,0.000253,-0.000751,0.00054,0.001575,-0.000272,931.45,2.0484,1.2607,26.067,26.880000000000003,29.079999999999995,26.98,1.0556,-2.0173,0.000189,3.195e-09,0.000249,7.669000000000002e-08,0.000296,1.068e-07,0.000253,1.7629999999999998e-07,0.00054,4.0570000000000004e-07,0.000272,4.289e-07,25.828,24.93,24.806
932.0,1.5,27.89333333333333,-1.31,28.6,3,4,5.242e-06,0.000213,-0.000292,-0.000245,-0.0003599999999999,-0.000295,-0.000679,0.000247,-0.000745,0.000522,0.001571,-0.0002699999999999,932.45,2.0537,1.2535,26.076,26.880000000000003,29.079999999999995,26.98,1.0583,-2.0174,0.000213,1.7727e-09,0.000245,7.14e-08,0.000295,1.0657000000000001e-07,0.000247,1.685e-07,0.000522,3.891e-07,0.0002699999999999,4.2290000000000006e-07,25.82,24.921,24.824
933.0,1.5,27.87,-1.31,28.62,4,3,1.72e-06,0.000205,-0.0002879999999999,-0.00025,-0.00035,-0.000277,-0.000675,0.000245,-0.000731,0.000512,0.0015689999999999,-0.000269,933.45,2.0580000000000003,1.2440000000000002,26.087,26.880000000000003,29.079999999999995,26.98,1.0607,-2.0177,0.000205,1.0102e-09,0.00025,7.264000000000002e-08,0.000277,9.677000000000001e-08,0.000245,1.666e-07,0.000512,3.754e-07,0.000269,4.214e-07,25.82,24.92,24.844
934.0,1.5,27.905,-1.31,28.62,3,4,8.897e-06,0.000205,-0.0002839999999999,-0.0002529999999999,-0.000347,-0.000294,-0.000664,0.000223,-0.000744,0.000516,0.001566,-0.0002909999999999,934.45,2.0620000000000003,1.2332,26.098000000000003,26.880000000000003,29.079999999999995,26.98,1.0630000000000002,-2.0178,0.000205,1.9784e-09,0.0002529999999999,7.179e-08,0.000294,1.0094e-07,0.000223,1.4890000000000004e-07,0.000516,3.842e-07,0.0002909999999999,4.524e-07,25.82,24.915,24.866
935.0,1.5,27.94,-1.31,28.62,4,3,2.13e-05,0.000202,-0.000277,-0.000251,-0.000352,-0.000283,-0.000681,0.00023,-0.000749,0.000544,0.001582,-0.000277,935.45,2.067,1.2191,26.110000000000003,26.880000000000003,29.079999999999995,26.98,1.0648,-2.0181,0.000202,4.297e-09,0.000251,6.976e-08,0.000283,1.0001e-07,0.00023,1.572e-07,0.000544,4.07e-07,0.000277,4.396e-07,25.819,24.91,24.891
936.0,1.5,27.94,-1.31,28.62,3,4,2.1e-05,0.0002109999999999,-0.000261,-0.000226,-0.000354,-0.000296,-0.000681,0.000243,-0.000761,0.000562,0.0015699999999999,-0.00031,936.45,2.0711,1.2022,26.124,26.880000000000003,29.079999999999995,26.98,1.0665,-2.0184,0.0002109999999999,4.449e-09,0.000226,5.875e-08,0.000296,1.0467000000000001e-07,0.000243,1.66e-07,0.000562,4.2920000000000006e-07,0.00031,4.844000000000001e-07,25.811,24.904,24.922
937.0,1.5,27.94,-1.31,28.62,4,3,2.26e-05,0.000201,-0.000252,-0.000247,-0.000354,-0.0002859999999999,-0.000664,0.0002409999999999,-0.000757,0.000553,0.001565,-0.000355,937.45,2.0758,1.1844,26.136000000000003,26.880000000000003,29.079999999999995,26.98,1.0685,-2.0196,0.000201,4.506e-09,0.000247,6.201e-08,0.0002859999999999,1.0107e-07,0.0002409999999999,1.603e-07,0.000553,4.197e-07,0.000355,5.543999999999999e-07,25.809999999999995,24.9,24.953
